date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
05-09-2025,12.9875,7.5875,145.625,6.758333333,4.575,46.04166667,0.3,10.75,1.285416667,33.91666667,19.125
06-09-2025,15.5375,8.65,159.8333333,6.533333333,4.875,45.70833333,0.357916667,12,1.495833333,30.41666667,18.79166667
07-09-2025,15.35416667,8.925,164.2083333,6.670833333,4.425,44.45833333,0.355,11.20833333,1.66875,40.41666667,20.375
08-09-2025,11.4375,8.454166667,187.2916667,8.404166667,5.320833333,46.41666667,0.255833333,5.333333333,1.760416667,32.66666667,20.70833333
09-09-2025,33.325,19.73333333,244,10.63333333,7.866666667,53.95833333,0.390416667,24.33333333,1.652083333,55.29166667,30.83333333
10-09-2025,41.0125,28.05416667,258.8333333,12.05,12.3375,65.20833333,0.49125,24.70833333,1.98125,74,52.58333333
11-09-2025,44.59583333,32.5125,226,9.525,16.21666667,85.375,0.578333333,23,1.816666667,93.04166667,65.70833333
12-09-2025,35.4375,25.10416667,242,14.15,12.9,53.16666667,0.545416667,19.45833333,0.989583333,81.66666667,61.375
13-09-2025,23.725,19.19583333,291.25,16.37083333,11.95,55,0.442083333,8.708333333,0.814583333,76.04166667,56.08333333
14-09-2025,12.85833333,11.89583333,268.2083333,13.53333333,10.79166667,67.125,0.430833333,1.75,0.964583333,48.41666667,32.625
15-09-2025,11.29166667,10.525,266.4583333,12.875,10.9125,60.83333333,0.36,1.375,1.104166667,53.20833333,28.33333333
16-09-2025,16.80833333,13.8875,271.0833333,15.10833333,11.8125,44.375,0.370416667,5.416666667,1.18125,50.125,26.29166667
17-09-2025,10.52916667,9.283333333,316.0833333,11.81666667,9.091666667,45.04166667,0.28875,2.041666667,1.25625,43.125,24.95833333
18-09-2025,13.825,13.275,318.2083333,13.44583333,11.2,49.58333333,0.4775,0.875,1.377083333,46.70833333,27.79166667
19-09-2025,11.09166667,10.34583333,252.875,12.425,12.02083333,41.20833333,0.30875,1.375,1.364583333,51.70833333,27.25
20-09-2025,11.79166667,8.933333333,195.6666667,10.48333333,7.8125,40.45833333,0.26,5,1.516666667,37.95833333,21.16666667
21-09-2025,16.37916667,14.03333333,225.5833333,10.26666667,8.45,48.83333333,0.417916667,4.041666667,1.577083333,48.04166667,26
22-09-2025,9.241666667,8.579166667,217,10.87916667,8.658333333,44.20833333,0.37125,1.125,1.145833333,45.91666667,24.79166667
23-09-2025,18.42916667,12.62916667,188.3333333,9.7,9.154166667,47.91666667,0.3375,9.708333333,0.741666667,33.70833333,20.20833333
24-09-2025,18.7625,14.20416667,172.2083333,8.116666667,7.5,51.125,0.300416667,7.583333333,1.770833333,59.41666667,32.75
25-09-2025,11.87916667,10.19166667,195.9166667,9.266666667,7.275,42.5,0.230416667,2.5,1.833333333,46.45833333,24.75
26-09-2025,16.0875,14.54583333,230.6666667,11.54166667,9.816666667,44.79166667,0.440833333,2,0.777083333,47.25,24.04166667
27-09-2025,9.145833333,8.433333333,250.9166667,12.3875,11.05,58.75,0.49375,1.166666667,0.760416667,51.91666667,28.70833333
28-09-2025,3.433333333,3.2625,195.8333333,7.804166667,6.0125,57.625,0.194166667,0.208333333,0.377083333,27.41666667,23.04166667
29-09-2025,12.125,10.0375,181.6666667,6.416666667,5.058333333,77.54166667,0.223333333,2.5,2.060416667,35.5,31.45833333
30-09-2025,8.683333333,6.695833333,167.4583333,7.625,4.429166667,48.29166667,0.214583333,2.75,1.820833333,40.20833333,21.625
01-10-2025,7.666666667,5.970833333,161.25,7.995833333,4.241666667,42.79166667,0.190833333,2.458333333,1.804166667,24.08333333,17.375
02-10-2025,10.42083333,7.7875,171.375,9.95,5.195833333,37.79166667,0.228333333,3.291666667,1.529166667,30.5,17.70833333
03-10-2025,10.1875,9.420833333,206.3333333,10.3625,5.516666667,38.54166667,0.199583333,0.5,1.402083333,34.95833333,18.91666667
04-10-2025,15.75416667,13.075,213.25,10.62083333,8.383333333,45.04166667,0.237916667,4.333333333,1.741666667,50.20833333,26.08333333
05-10-2025,26.3875,15.78333333,220.5,9.95,8.129166667,47.04166667,0.315416667,18.625,1.625,53.66666667,28.91666667
06-10-2025,36.69166667,19.04166667,223.2916667,10.375,9.195833333,51.04166667,0.2675,31.83333333,1.666666667,62.70833333,35.95833333
07-10-2025,18.49166667,16.24583333,230.8333333,12.25416667,8.708333333,45.875,0.25375,3.666666667,1.085416667,59.33333333,33.08333333
08-10-2025,37.02083333,32.49166667,338.8333333,17.51666667,11.375,61.95833333,0.332083333,7.708333333,1.827083333,78.16666667,55.16666667
09-10-2025,63.13333333,35.70833333,490.3333333,19.19583333,10.95833333,76.33333333,0.346666667,53.58333333,2.01875,97.625,67.45833333
10-10-2025,63.2,40.97083333,518.8333333,19.5875,13.34583333,84.16666667,0.411666667,43.54166667,1.86875,108.25,71.16666667
11-10-2025,64.73333333,48.05833333,580.25,25.8125,15.1,80.91666667,0.458333333,32.58333333,1.875,116.0833333,73.625
12-10-2025,48.75416667,41.01666667,542.375,23.2,12.37916667,77.75,0.33875,15.08333333,1.941666667,129.8333333,77.83333333
13-10-2025,38.07083333,34.04166667,432.7083333,19.79583333,11.62916667,86.29166667,0.321666667,7.916666667,1.952083333,102.1666667,68.75
14-10-2025,33.01666667,30.41666667,433.25,19.00416667,11.27083333,83.79166667,0.284166667,5.125,2.0125,94.29166667,66.08333333
15-10-2025,23.475,22.90833333,460.75,13.32083333,6.154166667,71.625,0.405416667,1,1.50625,84.25,62.29166667
16-10-2025,16.7125,16.54583333,417.5,13.3625,5.891666667,69.91666667,0.291666667,0,1.9875,60.04166667,41.04166667
17-10-2025,21.79583333,21.52916667,363.875,8.616666667,7.495833333,85.75,0.39375,0.375,1.94375,66.95833333,45.08333333
18-10-2025,40.80416667,39.95833333,449.7083333,11.525,10.39583333,93.54166667,0.637083333,1.791666667,1.775,85.125,60.5
19-10-2025,68.15416667,64.8375,450.875,15.52083333,11.37916667,95.375,1.012083333,6.666666667,1.416666667,140.5833333,82.70833333
20-10-2025,40.63333333,38.47916667,385.625,9.625,10.125,110.625,0.679166667,4.291666667,1.69375,143.25,84.45833333
21-10-2025,20.70416667,20.45416667,295.9583333,6.354166667,5.925,78.70833333,0.40875,0.333333333,1.74375,87.33333333,61.20833333
22-10-2025,16.51666667,16.45833333,304,6.608333333,6.85,72.625,0.309166667,0,1.772916667,59.58333333,35.625
23-10-2025,11.44166667,11.31666667,239.625,5.6125,5.270833333,71.41666667,0.2275,0,1.8,55.54166667,31.95833333
24-10-2025,7.358333333,7.279166667,242.5833333,7.341666667,2.941666667,59.04166667,0.146666667,0,1.666666667,36.79166667,24.29166667
25-10-2025,9.116666667,8.795833333,318.1666667,11.175,3.25,52.04166667,0.139583333,0,0.847916667,30.75,21.70833333
26-10-2025,11.12083333,10.41666667,253.7083333,8.895833333,3.141666667,54.79166667,0.17,0.083333333,0.908333333,44.45833333,23.66666667
27-10-2025,10.85,10.4875,329.4583333,11.9,3.7,44.04166667,0.180416667,0,0.93125,39.08333333,20.95833333
28-10-2025,24.55833333,23.45416667,440.75,14.94166667,4.2875,54.25,0.379583333,0.541666667,1.41875,58.45833333,34.25
29-10-2025,31.53333333,29.7125,518.125,21.2125,6.5375,57.33333333,0.3225,1.708333333,1.525,89.875,64.25
30-10-2025,18.5375,16.96666667,371.7916667,13.30833333,5.591666667,62.70833333,0.24875,1.166666667,1.002083333,65.08333333,42
31-10-2025,15.09583333,13.66666667,386.7083333,11.7375,3.954166667,57.45833333,0.182916667,0.666666667,1.2375,64.58333333,38.29166667
01-11-2025,9.583333333,9.095833333,439.75,10.67083333,4.775,56.20833333,0.182916667,0,0.90625,38.66666667,24.875
02-11-2025,15.0625,13.98333333,279.2083333,11.39166667,6.620833333,52.41666667,0.24625,0,1.045833333,49.75,26.875
03-11-2025,14.89166667,14.225,273.9583333,8.741666667,6.891666667,64,0.24375,0,1.410416667,54.375,31.58333333
04-11-2025,20.27916667,19.35,320.6666667,10.6875,7.979166667,67.95833333,0.2125,0.833333333,1.5125,57.91666667,34.41666667
05-11-2025,32.45833333,31.2625,342.125,12.36666667,12.01666667,79.08333333,0.344583333,1,1.429166667,80.91666667,58.45833333
06-11-2025,42.26666667,40.69583333,473.0833333,17.66666667,14.38333333,78.41666667,0.517083333,1.791666667,1.420833333,102.5833333,69.125
07-11-2025,32.87916667,32.05416667,506.8333333,21.52916667,11.14166667,74.70833333,0.341666667,1.458333333,1.6875,104.1666667,69.70833333
08-11-2025,35.08333333,33.59166667,611.125,25.0625,13.22916667,82.375,0.223333333,2.666666667,1.789583333,92.875,65.41666667
09-11-2025,34.27916667,32.8125,613.6666667,25.00416667,15.39166667,91.5,0.212916667,2.5,1.772916667,102.2083333,67.5
10-11-2025,43.68333333,41.6,613.6666667,24.83333333,18.225,98.75,0.2575,3.5,1.720833333,108.0416667,68.95833333
11-11-2025,51.52083333,49.00833333,675.0833333,26.4125,17.00833333,95.95833333,0.414166667,4.5,1.58125,124.5416667,75.29166667
12-11-2025,54.5375,52.14583333,490.9166667,25.55,16.94583333,89.625,0.430416667,4.25,1.602083333,140.2083333,81.25
13-11-2025,41.92916667,40.41666667,440,17.90416667,13.24166667,97.66666667,0.362916667,2.791666667,1.625,121.8333333,75.29166667
14-11-2025,41.40833333,39.52916667,424.2916667,15.07083333,11.39166667,101.5416667,0.335833333,3.375,1.608333333,112.7916667,72
15-11-2025,39.6125,37.1625,492.2916667,14.025,9.883333333,106.8333333,0.28625,4.416666667,1.577083333,113.0416667,71.33333333
16-11-2025,35.35,33.95,496.125,9.270833333,12.05833333,113,0.273333333,2.5,1.558333333,107.375,69.04166667
17-11-2025,41.32916667,39.0625,482.4166667,9.408333333,11.85416667,112.7916667,0.297083333,4.333333333,1.597916667,103.375,67.79166667
18-11-2025,48.25833333,45.79583333,504,12.42083333,13.0875,116.5833333,0.28625,4.541666667,1.61875,123.7083333,74.95833333
19-11-2025,45.7625,44.04583333,550.4583333,15.275,12.9125,106.1666667,0.281666667,3.041666667,1.625,124.8333333,76.20833333
20-11-2025,47.47083333,45.3375,548.375,12.9,12.04166667,109.4583333,0.312916667,3.583333333,1.545833333,121.5416667,74.95833333
21-11-2025,45.44166667,44.4,542.9166667,18.425,14.45,102.7916667,0.32125,1.833333333,1.61875,125.7083333,75.91666667
22-11-2025,31.03333333,30.57916667,538.7083333,17.62916667,11.40833333,91.125,0.25625,0.625,1.725,110.4166667,71.66666667
23-11-2025,41.20416667,40.26666667,648.8333333,26.075,13.5125,78.70833333,0.34875,1.083333333,1.4625,99.5,68.16666667
24-11-2025,52.88333333,51.05416667,564.0833333,26.66666667,16.23333333,88.16666667,0.436666667,2.458333333,1.497916667,129.125,77.70833333
25-11-2025,34.40416667,33.275,489.2916667,20.6375,9.545833333,85.83333333,0.427083333,1.5,1.472916667,108.875,71.16666667
26-11-2025,31.45416667,30.50833333,529.9583333,16.12916667,7.266666667,82.875,0.332916667,1.416666667,1.504166667,92.70833333,65.625
27-11-2025,46.3,45.52916667,491.9583333,10.04583333,9.020833333,94,0.497916667,1.083333333,1.441666667,100.8333333,68.375
28-11-2025,62.625,61.7,473.0833333,6.920833333,12.65,109.0833333,0.5925,1.291666667,1.291666667,147.75,86.29166667
29-11-2025,33.6,33.16666667,435.4583333,6.908333333,9.404166667,103.3333333,0.235416667,0.875,1.51875,128.5833333,78.20833333
30-11-2025,36.77083333,36.25416667,448.9166667,9.216666667,18.525,116.125,0.292916667,1,1.464583333,101.3333333,66.54166667
01-12-2025,45.5625,45.15,538.125,12.48333333,19.47083333,115.2083333,0.382916667,1,1.225,115.3333333,71.41666667
02-12-2025,52.74583333,52.40416667,577.7083333,11.86666667,18.475,115.7916667,0.4675,0.5,1.252083333,134.5833333,79.41666667
03-12-2025,63.84583333,63.4125,537.0416667,9.808333333,17.46666667,120.1666667,0.637916667,0.75,1.204166667,151.25,87.625
04-12-2025,52.11666667,51.75416667,485.4166667,9.066666667,16.21666667,113.0833333,0.55,0.375,1.295833333,147.875,85.16666667
05-12-2025,45.84166667,45.64583333,476.7916667,6.929166667,15.85833333,108.875,0.598333333,0,1.260416667,131.0416667,78.375
06-12-2025,45.98333333,45.35416667,444.0416667,9.916666667,13.05,99.54166667,0.415416667,1.083333333,1.366666667,124.9166667,76.5
07-12-2025,42.4,41.92083333,520.5,9.708333333,15.07916667,108.25,0.404166667,0.875,1.333333333,125.8333333,76.33333333
08-12-2025,26.98333333,25.90416667,474.4583333,9.695833333,11.34583333,103,0.215833333,1.916666667,1.516666667,100.8333333,67.33333333
09-12-2025,19.74583333,19.03333333,351.2916667,8.075,9.095833333,104.75,0.133333333,1.333333333,1.552083333,79.375,55.04166667
10-12-2025,16.09583333,15.63333333,365.75,8.025,10.44583333,103.0416667,0.112083333,0.916666667,1.589583333,68.79166667,45.54166667
11-12-2025,17.26666667,17.14583333,476.7916667,11.35,9.595833333,101.2083333,0.095833333,0.25,1.633333333,66.66666667,43.04166667
12-12-2025,22.9375,22.57916667,521.0416667,13.07083333,12.37916667,99.625,0.119583333,0.791666667,1.639583333,72.45833333,47.375
13-12-2025,25.50416667,24.71666667,490.875,12.87916667,10.2,103.875,0.152083333,1.416666667,1.639583333,82.08333333,56.54166667
14-12-2025,26.10416667,25.22916667,495.75,9.995833333,10.325,109,0.1675,1.875,1.608333333,87.125,61.66666667
15-12-2025,22.93333333,20.775,451.0416667,8.720833333,11.2875,110.8333333,0.158333333,4.166666667,1.547916667,81.375,55.125
16-12-2025,34.6625,32.67916667,485.8333333,9.645833333,13.44166667,116.2083333,0.249166667,3.625,1.49375,90.04166667,57.125
17-12-2025,44.975,42.6125,586.5,9.625,12.79583333,108.5,0.248333333,4.458333333,1.46875,110.3333333,71.25
18-12-2025,34.95833333,32.9,558.25,9.983333333,13.07083333,98.875,0.172083333,4,1.466666667,113.0833333,72.54166667
19-12-2025,22.55,22.0125,423.3333333,11.04166667,8.8625,95,0.099166667,0.958333333,1.45,83.20833333,60.625
20-12-2025,15.12916667,15.09166667,439.4583333,11.84166667,7.804166667,85.16666667,0.0875,0,1.470833333,62.70833333,42.70833333
21-12-2025,23.8,23.50833333,488.4583333,9.3125,12.00416667,97.375,0.19375,0.583333333,1.2875,67.33333333,44.20833333
22-12-2025,28.20416667,27.91666667,618.2916667,9.433333333,13.675,109.5,0.2,0.416666667,1.433333333,91.25,62.54166667
23-12-2025,23.12916667,22.85,464.1666667,8.904166667,12.55833333,98,0.155833333,0.5,1.470833333,80.33333333,59.375
24-12-2025,20.9625,20.65,471.75,9.166666667,11.5125,98.83333333,0.154166667,0.5,1.45625,72.75,50
25-12-2025,36.20833333,35.30416667,517.8333333,10.39166667,13.175,102.5833333,0.30125,1.583333333,1.41875,82.58333333,55.33333333
26-12-2025,36.02083333,34.85416667,574.125,11.9125,10.375,96.125,0.31125,1.791666667,1.41875,109.5416667,71.33333333
27-12-2025,39.13333333,38.12083333,510.0833333,11.25833333,12.74166667,107.7083333,0.323333333,1.791666667,1.404166667,104.375,68.125
28-12-2025,42.97916667,42.125,529.0416667,10.80833333,13.30416667,111.625,0.3325,1.625,1.38125,113.0416667,71.625
29-12-2025,43.7125,43.125,581.4166667,16.2625,14.3875,105.75,0.329166667,1.083333333,1.391666667,119.9166667,74
30-12-2025,48.6875,47.8875,732.9583333,17.075,15.01666667,107.5416667,0.352083333,1.375,1.3875,133.4583333,77.95833333
31-12-2025,57.88333333,56.575,591.5,17.53333333,27.3625,120.375,0.368333333,1.916666667,1.285416667,147.375,85.66666667
01-01-2026,43.4625,42.3625,481.5416667,18.9125,23.2625,110.9583333,0.27125,1.166666667,1.489583333,127.9583333,77
02-01-2026,54.0625,53.21666667,579.3333333,20.24166667,17.64583333,94.625,0.685,0.625,1.135416667,125.875,76.70833333
03-01-2026,82.20833333,81.1625,593.375,24.0625,15.8375,87.70833333,1.431666667,0.916666667,0.75625,153.75,90.91666667
04-01-2026,91.42083333,90.29166667,650.5416667,21.69583333,12.48333333,86.25,1.577083333,1.166666667,0.725,168.3333333,112.25
05-01-2026,68.52916667,67.6,564.1666667,11.3125,9.191666667,95.04166667,0.944583333,1,1.13125,162.7083333,103.7916667
06-01-2026,55.90416667,54.5875,598.75,12.275,9.95,94.29166667,0.47875,2.25,1.4375,153.3333333,89.625
07-01-2026,32.6,31.04166667,472.4166667,11.95833333,8.7625,87.70833333,0.267916667,2.958333333,1.5625,118.4166667,74.25
08-01-2026,23.78333333,22.75,407.375,11.00416667,8.395833333,93.20833333,0.230416667,2,1.591666667,82.25,60.375
09-01-2026,24.27916667,23.18333333,453.5416667,9.1875,8.958333333,102.4583333,0.229583333,1.958333333,1.577083333,77.75,51.91666667
10-01-2026,29.49583333,28.6875,454.8333333,10.19166667,12.48333333,106.5416667,0.260416667,1.375,1.589583333,85.83333333,61.125
11-01-2026,28.36666667,27.42083333,392.9583333,9.145833333,9.825,100.5416667,0.222083333,1.75,1.46875,85.375,62.29166667
12-01-2026,27.1375,26.69166667,493.7083333,15.03333333,10.15833333,85.45833333,0.28625,0.458333333,1.533333333,81.375,61.45833333
13-01-2026,30.22083333,29.91666667,441.2083333,15.3625,11.075,94.79166667,0.332083333,0.125,1.566666667,87.70833333,63.29166667
14-01-2026,46.58333333,46.17083333,600.875,23.7375,19.8625,98.25,0.399166667,0.375,1.3,112.6666667,72.375
15-01-2026,45.40833333,44.85,657.125,25.0875,17.55,84.79166667,0.377916667,0.583333333,1.472916667,118.3333333,74.20833333
16-01-2026,52.9,51.72916667,633.9583333,26.10416667,17.3,87.41666667,0.540416667,2.041666667,1.379166667,135.1666667,79.625
17-01-2026,43.19583333,42.34166667,581.2916667,19.8125,24.00416667,105.0833333,0.546666667,1.375,1.310416667,134.75,79.04166667
18-01-2026,34.6625,33.44583333,460,17.2375,23.56666667,89.875,0.365833333,1.708333333,1.479166667,102.3333333,69.08333333
19-01-2026,45.02083333,42.49583333,492.7083333,16.58333333,18.74166667,99.95833333,0.347916667,4.041666667,1.639583333,108.125,70.54166667
20-01-2026,51.425,48.04166667,521.625,22.79583333,18.02083333,92,0.465,6.041666667,1.597916667,120.625,74.75
21-01-2026,51.10833333,49.8125,579.7083333,19.34583333,14.8375,96.375,0.60125,2.25,1.558333333,135.2916667,79.58333333
22-01-2026,58.51666667,57.53333333,594.4583333,22.40833333,13.3625,91.08333333,0.792916667,1.291666667,1.377083333,140.375,81.375
23-01-2026,72.59583333,71.31666667,540.5416667,29.32916667,19.33333333,94.79166667,0.792083333,1.75,1.472916667,157.375,95.79166667
24-01-2026,62.30833333,59.70833333,549.8333333,18.25416667,15.70833333,98.20833333,0.678333333,3.541666667,1.522916667,153.0416667,89.375
25-01-2026,67.73333333,64.9125,582.625,25.84166667,14.70833333,88.45833333,0.591666667,4.916666667,1.495833333,154.125,90.83333333
26-01-2026,58.42083333,56.50833333,641.7083333,26.3625,12.93333333,80.875,0.540833333,3.291666667,0.910416667,154.4583333,91.125
27-01-2026,59.85833333,58.42916667,546.0833333,22.9,18.69166667,99.41666667,0.614166667,2.166666667,1.222916667,148.5416667,84.625
28-01-2026,48.32083333,46.68333333,558.375,16.79583333,16.22916667,90.29166667,0.3775,2.083333333,1.591666667,145.5,83.29166667
29-01-2026,72.55,70.0875,572.7083333,22.30416667,14.29166667,86.16666667,1.246666667,3.958333333,1.127083333,128.5416667,78.29166667
30-01-2026,76.7625,74.3875,569.8333333,21.39166667,12.53333333,83.625,1.321666667,4.041666667,0.8625,163.5,104.9583333
31-01-2026,71.49583333,69.31666667,537.7916667,20.45416667,12.575,90.5,0.97625,3.75,1.35,157.5833333,96.20833333
01-02-2026,58.425,57.10416667,565.5416667,14.40833333,10.09166667,94.04166667,0.753333333,2.208333333,1.491666667,154.375,91.125
02-02-2026,60.90416667,59.45,614.6666667,12.20833333,9.129166667,98.29166667,0.772083333,2.625,1.404166667,144.75,82.875
03-02-2026,77.86666667,75.70416667,682.5,18.40416667,11.47916667,93.16666667,1.132916667,3.625,1.308333333,155.6666667,92.875
04-02-2026,71.84583333,70.27916667,523.9583333,13.79583333,9.795833333,97.16666667,1.05625,2.25,1.414583333,162.5,103.4583333
05-02-2026,68.775,67.075,505.5,10.7,11.3875,101.5416667,0.93,2.75,1.329166667,156.25,93.95833333
06-02-2026,54.56666667,53.2,549,10.525,10.45,98.41666667,0.645416667,2.166666667,1.620833333,152.875,88.91666667
07-02-2026,43.39583333,42.25833333,516.625,11.59166667,10.8625,104.625,0.44625,1.833333333,1.716666667,126.25,76.625
08-02-2026,54.17083333,52.61666667,567.4583333,15.79166667,11.8875,103.375,0.539166667,2.625,1.722916667,123.5,75.54166667
09-02-2026,65.56666667,63.75833333,650.5416667,22.02916667,16.82083333,110.6666667,0.614583333,3.291666667,1.722916667,154.0833333,90.75
10-02-2026,71.12083333,69.65833333,650.125,16.58333333,23.54583333,138.25,0.748333333,2.208333333,1.635416667,159.75,93.5
11-02-2026,60.85,59.11666667,523.9583333,16.81666667,17.41666667,113.9166667,0.487083333,2.833333333,1.891666667,156.0833333,93.83333333
12-02-2026,37.08333333,36.075,487.375,15.83333333,11.27083333,108.7083333,0.357916667,1.708333333,1.860416667,121.75,73.66666667
13-02-2026,49.54583333,48.22916667,545.875,21.43333333,13.82083333,107.2083333,0.422083333,2.333333333,1.76875,124,74.875
14-02-2026,55.98333333,54.59166667,584.5,21.30833333,15.03333333,110.5833333,0.468333333,2.375,1.758333333,140.3333333,81
15-02-2026,77.05416667,75.59166667,559.2083333,25.75833333,23.0625,110.9166667,0.585,2.458333333,1.720833333,157.4583333,94.29166667
16-02-2026,74.00416667,72.625,534.5416667,22.5625,19.00416667,107.3333333,0.749583333,2.458333333,1.614583333,159.4166667,98.66666667
17-02-2026,76.59583333,75.29166667,584.5416667,23.4125,23.12916667,115.1666667,0.9875,2.125,1.227083333,160.2916667,98.79166667
18-02-2026,63.45833333,62.28333333,520.0833333,16.85416667,22.85416667,124.8333333,0.912083333,1.75,1.21875,157.75,94.91666667
